time,ship_lat,ship_lon,ship_radiation,interpolated_ssi
2017-11-12 00:49:00,10.974027,-121.379654,48.68,83.5323076813732
2017-11-12 00:50:00,10.974081,-121.37631,49.31,87.73654858488776
2017-11-12 00:51:00,10.97414,-121.37288,49.68,84.68278519914531
2017-11-12 00:52:00,10.974195,-121.36943,49.43,81.11962907999617
2017-11-12 00:53:00,10.97426,-121.36592,48.3,80.04852237060423
2017-11-12 00:54:00,10.974313,-121.3625,46.78,79.88032288593033
2017-11-12 00:55:00,10.974377,-121.359024,45.78,79.71227406276111
2017-11-12 00:56:00,10.974477,-121.355606,44.51,79.54475667971481
2017-11-12 00:57:00,10.974579,-121.35222,43.51,79.37727339723303
2017-11-12 00:58:00,10.974664,-121.348724,42.62,79.20952602046681
2017-11-12 00:59:00,10.974685,-121.34529,41.49,79.04086011648864
2017-11-12 01:00:00,10.974704,-121.341934,41.24,78.87217760365293
2017-11-12 01:01:00,10.974713,-121.338486,40.61,78.7033354010499
2017-11-12 01:02:00,10.974797,-121.33504,40.23,78.53558146902562
2017-11-12 01:03:00,10.974917,-121.331635,39.6,78.36835627386043
2017-11-12 01:04:00,10.975046,-121.32814,39.6,78.20124732160438
2017-11-12 01:05:00,10.975132,-121.32477,38.59,78.03353448682739
2017-11-12 01:06:00,10.975119,-121.32135,36.95,77.86437760391149
2017-11-12 01:07:00,10.975127,-121.31792,35.31,77.69552375755381
2017-11-12 01:08:00,10.975193,-121.314545,33.29,77.52752000701986
2017-11-12 01:09:00,10.975296,-121.31105,31.53,77.36003389788058
2017-11-12 01:10:00,10.975405,-121.30765,29.89,77.19264993141931
2017-11-12 01:11:00,10.975495,-121.304214,28.12,77.02498462575402
2017-11-12 01:12:00,10.975534,-121.3008,26.61,76.85658301069766
2017-11-12 01:13:00,10.975521,-121.29733,24.97,76.8183523525649
2017-11-12 01:14:00,10.975538,-121.29385,23.71,77.18687260096327
2017-11-12 01:15:00,10.975638,-121.29042,22.19,77.55348326287213
2017-11-12 01:16:00,10.975809,-121.287,20.93,77.91843526813207
2017-11-12 01:17:00,10.975922,-121.283554,19.42,78.28472854535123
2017-11-12 01:18:00,10.975966,-121.28009,18.28,78.65262739950475
2017-11-12 01:19:00,10.975958,-121.27664,17.02,79.02175741261694
2017-11-12 01:20:00,10.975925,-121.27319,16.27,79.39147416256337
2017-11-12 01:21:00,10.97599,-121.269714,15.89,79.69612983004609
2017-11-12 01:22:00,10.976126,-121.26631,15.51,79.69071592019151
2017-11-12 01:23:00,10.976307,-121.26286,15.01,79.68538563752959
2017-11-12 01:24:00,10.976395,-121.25943,14.5,79.67999235082684
2017-11-12 01:25:00,10.976378,-121.25598,13.87,79.67459022769094
2017-11-12 01:26:00,10.976347,-121.25255,13.75,79.66915376413762
2017-11-12 01:27:00,10.976342,-121.24919,13.37,79.66362432142417
2017-11-12 01:28:00,10.976456,-121.24579,12.36,79.65819657713709
2017-11-12 01:29:00,10.976636,-121.2424,12.11,79.65277814928073
2017-11-12 01:30:00,10.976765,-121.23894,11.73,79.64744362981762
2017-11-12 01:31:00,10.976765,-121.235535,10.97,79.64198183803039
2017-11-12 01:32:00,10.97673,-121.23213,10.47,79.63650734716947
2017-11-12 01:33:00,10.976762,-121.2287,9.84,79.63109374194877
2017-11-12 01:34:00,10.976861,-121.225296,9.58,79.62566640735918
2017-11-12 01:35:00,10.976981,-121.221954,8.7,79.62015598377118
2017-11-12 01:36:00,10.977104,-121.21855,8.2,79.61473735711782
2017-11-12 01:37:00,10.977143,-121.21513,7.94,79.6093116613179
2017-11-12 01:38:00,10.977161,-121.21182,7.44,79.6037174117402
2017-11-12 01:39:00,10.977203,-121.208405,7.06,79.59828548923535
2017-11-12 01:40:00,10.977261,-121.204956,6.94,79.59290911536083
2017-11-12 01:41:00,10.977328,-121.201584,6.81,79.58742335292885
2017-11-12 01:42:00,10.977424,-121.19815,6.81,79.58203882102909
2017-11-12 01:43:00,10.977539,-121.19472,6.68,79.57665533075459
2017-11-12 01:44:00,10.97762,-121.19133,6.56,79.57120098266125
2017-11-12 01:45:00,10.977631,-121.18793,6.43,79.56573586681446
2017-11-12 01:46:00,10.977647,-121.18451,6.56,79.560301825909
2017-11-12 01:47:00,10.977691,-121.18114,6.56,79.55480479229267
2017-11-12 01:48:00,10.977795,-121.177704,6.18,79.5494260891171
2017-11-12 01:49:00,10.977893,-121.174255,6.05,79.54406422846964
2017-11-12 01:50:00,10.977981,-121.17093,6.05,79.53851732263027
2017-11-12 01:51:00,10.978068,-121.16754,6.18,79.53306515152097
2017-11-12 01:52:00,10.978088,-121.16411,6.05,79.5276471923322
2017-11-12 01:53:00,10.978089,-121.16066,6.05,79.52225160014846
2017-11-12 01:54:00,10.978116,-121.15721,6.05,79.51686544156232
2017-11-12 01:55:00,10.978221,-121.15376,6.18,79.51150758376899
2017-11-12 01:56:00,10.978355,-121.150345,5.93,79.5061090416864
2017-11-12 01:57:00,10.978463,-121.14688,5.93,79.50077421797606
2017-11-12 01:58:00,10.978507,-121.14348,6.05,79.49532107554164
2017-11-12 01:59:00,10.978526,-121.14011,6.05,79.48981497115835
2017-11-12 02:00:00,10.978566,-121.136765,5.8,79.48427991023443
2017-11-12 02:01:00,10.978621,-121.13339,5.93,79.47879418295251
2017-11-12 02:02:00,10.978731,-121.129974,6.18,79.4733883959731
2017-11-12 02:03:00,10.978846,-121.126526,5.8,79.46803124040775
2017-11-12 02:04:00,10.97888,-121.12308,5.93,79.46264176947876
2017-11-12 02:05:00,10.978908,-121.1196,5.8,79.4572998649052
2017-11-12 02:06:00,10.978955,-121.116165,5.67,79.45189901734166
2017-11-12 02:07:00,10.979028,-121.11275,5.93,79.44647834258778
2017-11-12 02:08:00,10.979093,-121.109344,5.8,79.44104159783397
2017-11-12 02:09:00,10.979169,-121.10597,5.93,79.43556202695687
2017-11-12 02:10:00,10.979236,-121.10257,6.05,79.43011722962801
2017-11-12 02:11:00,10.979325,-121.0992,5.8,79.42463652339215
2017-11-12 02:12:00,10.979361,-121.09584,5.17,79.41912195673643
2017-11-12 02:13:00,10.97942,-121.09245,4.79,79.41365962636819
2017-11-12 02:14:00,10.979489,-121.08905,4.67,79.40821555470067
2017-11-12 02:15:00,10.979534,-121.08569,4.79,79.40270425352105
2017-11-12 02:16:00,10.979626,-121.08235,4.67,79.39718074459532
2017-11-12 02:17:00,10.979727,-121.078995,4.79,79.39168244673664
2017-11-12 02:18:00,10.979763,-121.07559,4.79,79.51019434276161
2017-11-12 02:19:00,10.97981,-121.072266,5.04,79.85559022791654
2017-11-12 02:20:00,10.979855,-121.06889,4.79,80.20034329128173
2017-11-12 02:21:00,10.97991,-121.06554,4.92,80.5453749402219
2017-11-12 02:22:00,10.979977,-121.06221,5.04,80.89060038816812
2017-11-12 02:23:00,10.980072,-121.05885,5.04,81.23531625263585
2017-11-12 02:24:00,10.980148,-121.055466,4.92,81.57982144679208
2017-11-12 02:25:00,10.980228,-121.05211,5.17,81.92465886667972
2017-11-12 02:26:00,10.980256,-121.04875,5.04,82.33545404102988
2017-11-12 02:27:00,10.98029,-121.04541,5.04,82.75336806809872
2017-11-12 02:28:00,10.980361,-121.04204,5.42,83.17060296649382
2017-11-12 02:29:00,10.980442,-121.03868,5.55,83.56765150053161
2017-11-12 02:30:00,10.980517,-121.03528,5.93,83.88435935115496
2017-11-12 02:31:00,10.980581,-121.03192,5.93,84.20157470508798
2017-11-12 02:32:00,10.980636,-121.02852,6.31,84.51836930294704
2017-11-12 02:33:00,10.980662,-121.02513,6.18,84.83540463238043
2017-11-12 02:34:00,10.980747,-121.02173,6.18,85.15206910938592
2017-11-12 02:35:00,10.980848,-121.01836,6.18,85.46900903285031
2017-11-12 02:36:00,10.980889,-121.014984,6.18,85.78614022917237
2017-11-12 02:37:00,10.980959,-121.0116,6.68,86.09623294934066
2017-11-12 02:38:00,10.981028,-121.00818,6.05,85.95651506629169
2017-11-12 02:39:00,10.981087,-121.00476,6.31,85.75919812958153
2017-11-12 02:40:00,10.98114,-121.00133,6.68,85.56194060569017
2017-11-12 02:41:00,10.981219,-120.9978,6.68,85.36558338591117
2017-11-12 02:42:00,10.98129,-120.99437,6.56,85.16838994535298
2017-11-12 02:43:00,10.981381,-120.99092,6.68,84.97142925635814
2017-11-12 02:44:00,10.981398,-120.98743,6.56,84.7745282093786
2017-11-12 02:45:00,10.981467,-120.9839,6.31,84.57813538774772
2017-11-12 02:46:00,10.981532,-120.98044,6.05,84.38116290786785
2017-11-12 02:47:00,10.981616,-120.9769,6.05,84.18490426294458
2017-11-12 02:48:00,10.981687,-120.97342,6.43,83.98811469203524
2017-11-12 02:49:00,10.98178,-120.969864,6.56,83.79201732706628
2017-11-12 02:50:00,10.981831,-120.96634,6.43,83.59551195774424
2017-11-12 02:51:00,10.981889,-120.962845,6.43,83.3987972653222
2017-11-12 02:52:00,10.981946,-120.95938,6.31,83.20183669092573
2017-11-12 02:53:00,10.982002,-120.955826,5.67,83.00559144431884
2017-11-12 02:54:00,10.982048,-120.95241,6.05,82.80819591562943
2017-11-12 02:55:00,10.982122,-120.9489,6.18,82.61165934706507
2017-11-12 02:56:00,10.982207,-120.94548,6.05,82.41443497516971
2017-11-12 02:57:00,10.98229,-120.941986,6.31,82.21780120998437
2017-11-12 02:58:00,10.982372,-120.93852,6.31,82.02093771761045
2017-11-12 02:59:00,10.982424,-120.93509,6.31,81.82367663353376
2017-11-12 03:00:00,10.9825,-120.93164,6.31,81.62666254176112
2017-11-12 03:01:00,10.982558,-120.92818,6.43,81.42966514058493
2017-11-12 03:02:00,10.982621,-120.92468,6.56,81.23300863605368
2017-11-12 03:03:00,10.982652,-120.921234,6.43,81.03580202637578
2017-11-12 03:04:00,10.982697,-120.9178,6.43,80.83854833057478
2017-11-12 03:05:00,10.98274,-120.91435,6.31,80.641416752691
2017-11-12 03:06:00,10.98282,-120.910965,6.56,80.44389187111555
2017-11-12 03:07:00,10.982902,-120.90747,6.43,80.24726262313796
2017-11-12 03:08:00,10.983003,-120.90401,6.56,80.05041830992472
2017-11-12 03:09:00,10.983123,-120.90057,6.56,79.85348009237042
2017-11-12 03:10:00,10.983153,-120.897125,6.56,79.65626184511437
2017-11-12 03:11:00,10.983174,-120.89363,6.68,79.45941542584046
2017-11-12 03:12:00,10.983195,-120.89018,6.81,79.26220552388264
2017-11-12 03:13:00,10.983275,-120.886734,6.81,79.06517336327883
2017-11-12 03:14:00,10.983364,-120.883255,7.19,78.86843979830985
2017-11-12 03:15:00,10.983488,-120.87984,7.19,78.67131388667195
2017-11-12 03:16:00,10.983582,-120.87636,6.81,78.47460620002187
2017-11-12 03:17:00,10.983594,-120.872955,7.06,78.27700077371343
2017-11-12 03:18:00,10.983636,-120.86958,6.81,78.07925983117131
2017-11-12 03:19:00,10.983659,-120.866104,6.94,77.88226706180117
2017-11-12 03:20:00,10.983742,-120.86264,6.31,77.68539097482652
2017-11-12 03:21:00,10.983821,-120.85921,6.43,77.48822601574985
2017-11-12 03:22:00,10.983916,-120.855774,6.31,77.2911664839941
2017-11-12 03:23:00,10.983999,-120.852264,6.43,77.09466195709628
2017-11-12 03:24:00,10.984047,-120.848816,6.18,76.89753202535249
2017-11-12 03:25:00,10.984076,-120.84531,6.18,76.70080293888284
2017-11-12 03:26:00,10.984126,-120.841736,6.18,76.50469787902446
2017-11-12 03:27:00,10.98418,-120.83821,6.05,76.30821934504388
2017-11-12 03:28:00,10.984271,-120.83467,6.05,76.1119856214169
2017-11-12 03:29:00,10.984388,-120.83104,5.8,75.91657142797263
2017-11-12 03:30:00,10.984473,-120.827576,6.05,75.71970246136837
2017-11-12 03:31:00,10.984528,-120.823944,6.05,75.52408369122848
2017-11-12 03:32:00,10.984576,-120.82036,6.18,75.32805228492954
2017-11-12 03:33:00,10.984625,-120.81676,6.18,75.13215367710329
2017-11-12 03:34:00,10.984688,-120.81314,6.05,74.93646645972919
2017-11-12 03:35:00,10.984757,-120.809525,6.05,74.74076021650144
2017-11-12 03:36:00,10.984846,-120.80588,6.05,74.54536749876655
2017-11-12 03:37:00,10.984903,-120.802246,6.18,74.34977200378312
2017-11-12 03:38:00,10.984959,-120.798615,6.31,74.15414871643549
2017-11-12 03:39:00,10.985057,-120.79501,6.56,73.95846494464818
2017-11-12 03:40:00,10.985148,-120.79144,6.68,73.76247354281057
2017-11-12 03:41:00,10.985207,-120.78781,6.68,73.56685285862552
2017-11-12 03:42:00,10.985214,-120.784195,6.43,73.3709258839162
2017-11-12 03:43:00,10.985309,-120.78056,6.68,73.17547375336272
2017-11-12 03:44:00,10.985394,-120.77693,6.68,72.97994563399251
2017-11-12 03:45:00,10.985464,-120.773285,6.43,72.78448527273909
2017-11-12 03:46:00,10.985522,-120.76967,6.43,72.58873986747419
2017-11-12 03:47:00,10.985608,-120.76604,6.05,72.39321530828914
2017-11-12 03:48:00,10.985687,-120.762375,6.18,72.19794853656195
2017-11-12 03:49:00,10.985779,-120.75868,6.31,72.00297036903159
2017-11-12 03:50:00,10.985835,-120.755005,6.43,71.8792282806656
2017-11-12 03:51:00,10.985848,-120.75137,6.43,71.83687726031565
2017-11-12 03:52:00,10.985914,-120.74773,6.31,71.79448342939979
2017-11-12 03:53:00,10.985997,-120.74405,6.56,71.7519903374586
2017-11-12 03:54:00,10.986066,-120.7404,6.05,71.70957243828734
2017-11-12 03:55:00,10.98613,-120.73677,6.31,71.66720207802615
2017-11-12 03:56:00,10.986215,-120.733215,6.18,71.62498623404814
2017-11-12 03:57:00,10.986278,-120.72963,6.31,71.58271671092695
2017-11-12 03:58:00,10.986347,-120.726074,6.05,71.54050820101548
2017-11-12 03:59:00,10.986404,-120.72244,5.93,71.49813311377822
2017-11-12 04:00:00,10.986468,-120.71886,6.05,71.45587413078287
2017-11-12 04:01:00,10.986555,-120.71532,6.05,71.41369050478315
2017-11-12 04:02:00,10.986617,-120.71167,6.18,71.37127678881707
2017-11-12 04:03:00,10.986664,-120.708084,6.18,71.32901459976243
2017-11-12 04:04:00,10.98673,-120.70448,6.56,71.286700960478
2017-11-12 04:05:00,10.98679,-120.70091,6.43,71.24446664333875
2017-11-12 04:06:00,10.986895,-120.69739,6.56,71.20231681143204
2017-11-12 04:07:00,10.986978,-120.69388,6.43,71.1602024021948
2017-11-12 04:08:00,10.987063,-120.690384,6.68,71.11811798339052
2017-11-12 04:09:00,10.987127,-120.68683,6.56,71.07591691657343
2017-11-12 04:10:00,10.987124,-120.68324,6.68,71.03367569737462
2017-11-12 04:11:00,10.987165,-120.67964,6.68,70.99138590829
2017-11-12 04:12:00,10.987264,-120.676056,6.81,70.94909709908741
2017-11-12 04:13:00,10.987389,-120.672485,6.81,70.90682171035463
2017-11-12 04:14:00,10.987487,-120.66893,6.81,70.86459809756701
2017-11-12 04:15:00,10.987504,-120.66542,6.68,70.82252312997875
2017-11-12 04:16:00,10.987506,-120.66188,6.81,70.78039030004207
2017-11-12 04:17:00,10.987559,-120.658356,6.68,70.73826263319266
2017-11-12 04:18:00,10.987668,-120.65486,6.81,70.69616387197057
2017-11-12 04:19:00,10.987777,-120.6514,6.94,70.6541453023799
2017-11-12 04:20:00,10.98782,-120.647934,6.81,70.61215280916633
2017-11-12 04:21:00,10.987874,-120.64456,6.81,70.57035867651375
2017-11-12 04:22:00,10.987914,-120.6411,6.68,70.52838134137426
2017-11-12 04:23:00,10.987985,-120.63768,6.56,70.4864745824245
2017-11-12 04:24:00,10.988078,-120.63432,6.56,70.44468832897742
2017-11-12 04:25:00,10.988157,-120.630905,6.56,70.4027879269483
2017-11-12 04:26:00,10.988207,-120.6275,6.56,70.36092713079384
2017-11-12 04:27:00,10.98825,-120.624115,6.81,70.31911506875096
2017-11-12 04:28:00,10.988268,-120.62073,6.68,70.27731794672658
2017-11-12 04:29:00,10.988369,-120.617294,6.31,70.23535761902949
2017-11-12 04:30:00,10.988455,-120.61388,6.18,70.19345526134046
2017-11-12 04:31:00,10.988576,-120.61044,6.56,70.15147407144724
2017-11-12 04:32:00,10.988615,-120.607056,6.18,70.10966662735264
2017-11-12 04:33:00,10.988665,-120.60365,6.43,70.06780360365289
2017-11-12 04:34:00,10.988655,-120.600235,6.56,70.02595638808978
2017-11-12 04:35:00,10.98871,-120.59679,6.18,69.98400350211895
2017-11-12 04:36:00,10.988831,-120.59335,6.31,69.94202231222573
2017-11-12 04:37:00,10.988939,-120.589905,6.31,69.90003775341555
2017-11-12 04:38:00,10.98899,-120.586426,6.43,69.8580115213069
2017-11-12 04:39:00,10.98905,-120.58301,6.31,69.81612024614654
2017-11-12 04:40:00,10.989062,-120.57962,6.43,69.77431557200008
2017-11-12 04:41:00,10.989118,-120.57619,6.56,69.73239550160824
2017-11-12 04:42:00,10.989168,-120.57272,6.18,69.69038991500818
2017-11-12 04:43:00,10.989251,-120.56926,6.18,69.6483868830368
2017-11-12 04:44:00,10.989374,-120.56583,6.31,69.60642677339528
2017-11-12 04:45:00,10.98948,-120.56238,6.31,69.56443227206002
2017-11-12 04:46:00,10.989534,-120.558945,6.56,69.52250225914307
2017-11-12 04:47:00,10.989549,-120.55556,6.56,69.48070692992096
2017-11-12 04:48:00,10.989554,-120.55206,6.18,69.43866140899475
2017-11-12 04:49:00,10.989618,-120.54863,6.31,69.39673655779701
2017-11-12 04:50:00,10.989749,-120.5452,6.43,69.35477166734951
2017-11-12 04:51:00,10.989842,-120.54173,6.43,69.31274038391756
2017-11-12 04:52:00,10.989921,-120.538315,6.43,69.27083998188843
2017-11-12 04:53:00,10.989953,-120.53487,6.56,69.22890084073465
2017-11-12 04:54:00,10.989973,-120.53142,6.56,69.1869577330632
2017-11-12 04:55:00,10.990039,-120.52797,6.43,69.14498713575762
2017-11-12 04:56:00,10.990151,-120.524506,6.43,69.10295786318346
2017-11-12 04:57:00,10.990252,-120.52104,6.31,69.06093070912682
2017-11-12 04:58:00,10.990324,-120.51759,6.31,69.01895652621678
2017-11-12 04:59:00,10.990363,-120.514206,6.56,68.97714908212217
2017-11-12 05:00:00,10.990361,-120.51077,6.31,68.93525030730146
2017-11-12 05:01:00,10.990421,-120.50734,6.43,68.89332784650668
2017-11-12 05:02:00,10.990513,-120.50389,6.43,68.85134171158181
2017-11-12 05:03:00,10.990587,-120.50047,6.31,68.80943315982981
2017-11-12 05:04:00,10.990679,-120.49704,6.18,68.76749157581126
2017-11-12 05:05:00,10.990755,-120.49362,6.31,68.7255818288578
2017-11-12 05:06:00,10.990799,-120.49025,5.8,68.6838025823939
2017-11-12 05:07:00,10.990831,-120.486786,5.67,68.64182111787908
2017-11-12 05:08:00,10.990854,-120.48331,5.8,68.59981830122717
2017-11-12 05:09:00,10.990972,-120.47983,5.55,68.55774980232349
2017-11-12 05:10:00,10.991078,-120.47638,5.67,68.51575530098822
2017-11-12 05:11:00,10.991203,-120.47293,5.42,68.47374944523884
2017-11-12 05:12:00,10.991201,-120.46947,5.55,68.43179720933053
2017-11-12 05:13:00,10.991209,-120.46597,5.42,68.38974989560212
2017-11-12 05:14:00,10.991264,-120.46246,5.3,68.34765221918563
2017-11-12 05:15:00,10.991327,-120.459015,5.3,68.30569455240887
2017-11-12 05:16:00,10.991451,-120.45552,5.42,68.26358905472098
2017-11-12 05:17:00,10.991545,-120.45206,5.42,68.22157944914144
2017-11-12 05:18:00,10.991614,-120.44859,5.42,68.17956250812728
2017-11-12 05:19:00,10.991652,-120.445145,5.55,68.13761978136905
2017-11-12 05:20:00,10.991665,-120.44165,5.55,68.09558061736351
2017-11-12 05:21:00,10.991713,-120.438156,5.55,68.05352276487734
2017-11-12 05:22:00,10.991808,-120.43472,5.67,68.01156602278466
2017-11-12 05:23:00,10.991909,-120.4312,5.93,67.96941858128089
2017-11-12 05:24:00,10.991971,-120.42775,5.67,67.92745037437827
2017-11-12 05:25:00,10.991986,-120.42427,5.67,67.88544342835101
2017-11-12 05:26:00,10.992035,-120.42084,5.8,67.84352754116438
2017-11-12 05:27:00,10.992113,-120.41736,5.67,67.80148294629038
2017-11-12 05:28:00,10.992206,-120.413956,5.93,67.75959868084934
2017-11-12 05:29:00,10.992286,-120.41054,5.67,67.71769545367414
2017-11-12 05:30:00,10.992385,-120.407135,5.55,67.67580537508336
2017-11-12 05:31:00,10.992451,-120.40376,5.42,67.63400184367657
2017-11-12 05:32:00,10.992468,-120.40033,5.8,67.59210507971368
2017-11-12 05:33:00,10.992498,-120.39693,5.55,67.55026737330067
2017-11-12 05:34:00,10.992541,-120.39349,5.8,67.50833279626531
2017-11-12 05:35:00,10.992651,-120.390015,5.93,67.46628021589416
2017-11-12 05:36:00,10.992732,-120.3866,5.8,67.42437861866352
2017-11-12 05:37:00,10.992846,-120.38316,5.8,67.38240161197551
2017-11-12 05:38:00,10.992909,-120.37967,5.8,67.34034370565946
2017-11-12 05:39:00,10.992964,-120.376236,5.67,67.2984153226871
2017-11-12 05:40:00,10.992985,-120.372894,5.67,67.25671219230917
2017-11-12 05:41:00,10.993041,-120.36946,5.67,67.21478321173608
2017-11-12 05:42:00,10.993096,-120.366,5.8,67.17279691258545
2017-11-12 05:43:00,10.993122,-120.362595,5.55,67.13095045884884
2017-11-12 05:44:00,10.993211,-120.359085,5.67,67.08883246400714
2017-11-12 05:45:00,10.993362,-120.35564,5.55,67.04682220836507
2017-11-12 05:46:00,10.993436,-120.352264,5.67,67.00501166860705
2017-11-12 05:47:00,10.99349,-120.348755,5.8,66.96291681733662
2017-11-12 05:48:00,10.993503,-120.345276,5.55,66.92091329405616
2017-11-12 05:49:00,10.993526,-120.34172,5.55,66.87873227377885
2017-11-12 05:50:00,10.993537,-120.33829,5.8,66.83683909542043
2017-11-12 05:51:00,10.993632,-120.33476,5.67,66.79467296406794
2017-11-12 05:52:00,10.993786,-120.331314,5.67,66.75265868807834
2017-11-12 05:53:00,10.993897,-120.32794,5.67,66.71083049218346
2017-11-12 05:54:00,10.994,-120.324554,5.67,66.66898034655074
2017-11-12 05:55:00,10.993997,-120.321106,5.55,66.62705543878697
2017-11-12 05:56:00,10.994016,-120.3176,5.55,66.58498818617849
2017-11-12 05:57:00,10.994018,-120.31418,5.67,66.54312266167989
2017-11-12 05:58:00,10.994114,-120.31076,5.55,66.50120096271158
2017-11-12 05:59:00,10.994201,-120.30736,5.42,66.45932919305628
2017-11-12 06:00:00,10.994312,-120.30397,5.67,66.41746535643634
2017-11-12 06:01:00,10.994399,-120.30055,5.42,66.37554903587467
2017-11-12 06:02:00,10.994453,-120.29706,5.42,66.3334965079653
2017-11-12 06:03:00,10.994498,-120.293655,5.42,66.29163869981457
2017-11-12 06:04:00,10.994531,-120.29021,5.55,66.24969896106005
2017-11-12 06:05:00,10.994573,-120.28677,5.42,66.20776498162544
2017-11-12 06:06:00,10.994654,-120.283356,5.42,66.16586561194013
2017-11-12 06:07:00,10.994706,-120.27986,5.3,66.12380091396035
2017-11-12 06:08:00,10.994807,-120.2764,5.42,66.08178712517562
2017-11-12 06:09:00,10.994856,-120.272964,5.3,66.03985787271709
2017-11-12 06:10:00,10.994915,-120.26958,5.55,65.99803847660765
2017-11-12 06:11:00,10.995018,-120.26607,5.3,65.95591211535555
2017-11-12 06:12:00,10.995081,-120.26262,5.3,65.91394331085219
2017-11-12 06:13:00,10.995123,-120.25911,5.55,65.8718534032454
2017-11-12 06:14:00,10.995157,-120.255585,5.55,65.82973486326473
2017-11-12 06:15:00,10.995216,-120.25209,5.55,65.78766820962505
2017-11-12 06:16:00,10.995286,-120.2486,5.42,65.74560612010382
2017-11-12 06:17:00,10.995406,-120.24515,5.55,65.70360325235816
2017-11-12 06:18:00,10.995484,-120.24165,5.55,65.66151410657783
2017-11-12 06:19:00,10.99561,-120.23819,5.55,65.61948537777454
2017-11-12 06:20:00,10.995639,-120.234695,5.67,65.57743665215712
2017-11-12 06:21:00,10.995651,-120.23117,5.67,65.53533125939282
2017-11-12 06:22:00,10.995674,-120.22771,5.55,65.49336408346596
2017-11-12 06:23:00,10.995758,-120.22423,5.93,65.4513159029875
2017-11-12 06:24:00,10.995837,-120.220795,5.67,65.409370950052
2017-11-12 06:25:00,10.995947,-120.217255,5.8,65.3671735792352
2017-11-12 06:26:00,10.996,-120.21373,5.93,65.32504368484048
